G_k,G_theta,PLRV_distortion,target_epsilon
1.74784386153519,1.33717751984642,1.78804371958262,3.38792098809411+4.7695795787385i
1.74784386153519,1.34389700487077,1.79702886390213,0.183014220051103+4.49347801275304i
1.74784386153519,1.35061648989513,1.80601400822164,5.67559700995195+4.02992311858142i
1.74784386153519,1.35733597491948,1.81499915254115,4.57947658372637+3.72071990856156i
1.74784386153519,1.36405545994383,1.82398429686066,4.85641672670595+3.3907483370607i
1.74784386153519,1.37077494496819,1.83296944118017,6.84851133160029+3.03982704980357i
1.74784386153519,1.37749442999254,1.84195458549968,2.94054393794123+2.79250792793808i
1.74784386153519,1.3842139150169,1.85093972981919,1.71569601224033+2.503038257759i
1.74784386153519,1.39093340004125,1.8599248741387,4.16723410853685+2.16774719004364i
1.74784386153519,1.3976528850656,1.86891001845821,3.50816148337866+1.87977877162841i
1.74784386153519,1.40437237008996,1.87789516277772,2.176744532811+1.59950141425493i
1.74784386153519,1.41109185511431,1.88688030709724,5.28817550571513+1.2752819611743i
1.74784386153519,1.41781134013866,1.89586545141675,8.5567616300858+0.950593140687731i
1.74784386153519,1.42453082516302,1.90485059573626,4.57176071296642+0.633287185080555i
1.80620582671366,1.24037803606096,1.53853767234245,0.273337375545689+8.16710881085469i
1.80620582671366,1.24661109151855,1.5462690174296,5.11696826917352+7.63826952834035i
1.80620582671366,1.25284414697615,1.55400036251675,3.30691934238181+7.35266592401926i
1.80620582671366,1.25907720243374,1.56173170760389,1.67011237524682+7.06526542727372i
1.80620582671366,1.26531025789133,1.56946305269104,0.224551593719162+6.77609347190421i
1.80620582671366,1.27154331334893,1.57719439777819,6.08621216591585+6.27846432447511i
1.80620582671366,1.27777636880652,1.58492574286534,5.1454236473361+5.99256445997678i
1.80620582671366,1.28400942426411,1.59265708795248,4.4617373410494+5.70518797660443i
1.80620582671366,1.2902424797217,1.60038843303963,4.06311245317341+5.41643089820852i
1.80620582671366,1.2964755351793,1.60811977812678,3.98119879483062+5.12641453527549i
1.80620582671366,1.30270859063689,1.61585112321393,4.25206799354131+4.83529251032605i
1.80620582671366,1.30894164609448,1.62358246830108,4.9171283352418+4.5432589541988i
