0.228147171461211,10.0025006251563,5e-05,0.1,0.1024,4000,0.00025,30,200,0.438313564702693
0.228144497754236,10.0024263311397,5e-05,0.1,0.1024,4122.44897959184,0.000242574257425743,30,200,0.43831870145614
0.228141978362098,10.0023563243264,5e-05,0.1,0.1024,4244.89795918367,0.000235576923076923,30,200,0.438323541848506
0.22813960029993,10.0022902440278,5e-05,0.1,0.1024,4367.34693877551,0.000228971962616822,30,200,0.438328110808172
0.228137351999933,10.0022277689122,5e-05,0.1,0.1024,4489.79591836735,0.000222727272727273,30,200,0.438332430543988
0.228135223123241,10.0021686117787,5e-05,0.1,0.1024,4612.24489795918,0.000216814159292035,30,200,0.438336520906194
0.228133204400843,10.0021125151433,5e-05,0.1,0.1024,4734.69387755102,0.000211206896551724,30,200,0.438340399691639
0.228131287498826,10.0020592474921,5e-05,0.1,0.1024,4857.14285714286,0.000205882352941176,30,200,0.438344082902327
0.228129464903241,10.0020086000877,5e-05,0.1,0.1024,4979.59183673469,0.000200819672131148,30,200,0.438347584966343
0.22812772982173,10.0019603842353,5e-05,0.1,0.1024,5102.04081632653,0.000196,30,200,0.438350918926624
0.22812607609895,10.0019144289337,5e-05,0.1,0.1024,5224.48979591837,0.00019140625,30,200,0.438354096603253
0.228124498143554,10.0018705788487,5e-05,0.1,0.1024,5346.9387755102,0.000187022900763359,30,200,0.438357128733593
0.228122990865084,10.0018286925595,5e-05,0.1,0.1024,5469.38775510204,0.000182835820895522,30,200,0.438360025093401
0.228121549619153,10.0017886410343,5e-05,0.1,0.1024,5591.83673469388,0.000178832116788321,30,200,0.438362794602041
0.228120170159452,10.0017503063036,5e-05,0.1,0.1024,5714.28571428571,0.000175,30,200,0.438365445414589
0.228118848596274,10.0017135802987,5e-05,0.1,0.1024,5836.73469387755,0.000171328671328671,30,200,0.438367985001453
0.22811758135957,10.001678363835,5e-05,0.1,0.1024,5959.18367346939,0.000167808219178082,30,200,0.438370420219278
0.22811636516696,10.0016445657172,5e-05,0.1,0.1024,6081.63265306122,0.000164429530201342,30,200,0.438372757372359
0.228115196995263,10.0016121019506,5e-05,0.1,0.1024,6204.08163265306,0.000161184210526316,30,200,0.438375002267283
0.228114074055412,10.0015808950447,5e-05,0.1,0.1024,6326.5306122449,0.000158064516129032,30,200,0.438377160261092
0.228112993770215,10.0015508733949,5e-05,0.1,0.1024,6448.97959183673,0.00015506329113924,30,200,0.438379236303975
0.228111953754622,10.0015219707347,5e-05,0.1,0.1024,6571.42857142857,0.000152173913043478,30,200,0.438381234977143
0.22811095179817,10.0014941256468,5e-05,0.1,0.1024,6693.87755102041,0.000149390243902439,30,200,0.438383160526545
0.228109985849227,10.0014672811281,5e-05,0.1,0.1024,6816.32653061224,0.000146706586826347,30,200,0.438385016893109
0.228109054001057,10.0014413841995,5e-05,0.1,0.1024,6938.77551020408,0.000144117647058824,30,200,0.438386807739497
0.228108154479167,10.0014163855575,5e-05,0.1,0.1024,7061.22448979592,0.000141618497109827,30,200,0.438388536474407
0.22810728563016,10.0013922392606,5e-05,0.1,0.1024,7183.67346938776,0.000139204545454545,30,200,0.438390206273965
0.228106445911442,10.0013689024475,5e-05,0.1,0.1024,7306.12244897959,0.000136871508379888,30,200,0.438391820101493
0.228105633882154,10.0013463350836,5e-05,0.1,0.1024,7428.57142857143,0.000134615384615385,30,200,0.438393380724927
0.228104848194956,10.001324499731,5e-05,0.1,0.1024,7551.02040816327,0.000132432432432432,30,200,0.438394890732583
0.228104087588501,10.0013033613423,5e-05,0.1,0.1024,7673.4693877551,0.00013031914893617,30,200,0.438396352547614
0.228103350880711,10.0012828870719,5e-05,0.1,0.1024,7795.91836734694,0.000128272251308901,30,200,0.438397768440921
0.228102636962641,10.0012630461063,5e-05,0.1,0.1024,7918.36734693878,0.000126288659793814,30,200,0.438399140542939
0.228101944792923,10.0012438095093,5e-05,0.1,0.1024,8040.81632653061,0.000124365482233503,30,200,0.438400470854304
0.228101273392676,10.0012251500809,5e-05,0.1,0.1024,8163.26530612245,0.0001225,30,200,0.438401761255624
0.228100621840881,10.0012070422292,5e-05,0.1,0.1024,8285.71428571429,0.000120689655172414,30,200,0.438403013516369
0.228099989270216,10.0011894618535,5e-05,0.1,0.1024,8408.16326530612,0.000118932038834951,30,200,0.438404229302861
0.228099374863128,10.0011723862367,5e-05,0.1,0.1024,8530.61224489796,0.000117224880382775,30,200,0.438405410185825
0.228098777848372,10.0011557939479,5e-05,0.1,0.1024,8653.0612244898,0.000115566037735849,30,200,0.438406557647033
0.228098197497774,10.0011396647525,5e-05,0.1,0.1024,8775.51020408163,0.000113953488372093,30,200,0.438407673085517
0.22809763312318,10.0011239795298,5e-05,0.1,0.1024,8897.95918367347,0.000112385321100917,30,200,0.438408757823439
0.228097084073925,10.0011087201975,5e-05,0.1,0.1024,9020.40816326531,0.000110859728506787,30,200,0.438409813110941
0.228096549734101,10.001093869642,5e-05,0.1,0.1024,9142.85714285714,0.000109375,30,200,0.438410840131397
0.228096029520416,10.0010794116546,5e-05,0.1,0.1024,9265.30612244898,0.000107929515418502,30,200,0.438411840005524
0.228095522880018,10.0010653308722,5e-05,0.1,0.1024,9387.75510204082,0.000106521739130435,30,200,0.438412813795567
0.228095029288502,10.0010516127232,5e-05,0.1,0.1024,9510.20408163265,0.000105150214592275,30,200,0.43841376250912
0.228094548248169,10.001038243377,5e-05,0.1,0.1024,9632.65306122449,0.000103813559322034,30,200,0.438414687102469
0.228094079286282,10.0010252096972,5e-05,0.1,0.1024,9755.10204081633,0.000102510460251046,30,200,0.438415588483951
0.228093621953598,10.0010124991993,5e-05,0.1,0.1024,9877.55102040816,0.000101239669421488,30,200,0.438416467516762
0.228093175822794,10.00100010001,5e-05,0.1,0.1024,10000,0.0001,30,200,0.438417325021992
0.0501752362866888,30.2116345412884,5e-05,0.1,0.1024,4000,8.27702702702703e-05,30,200,1.99301502894027
0.0501749770637537,30.2114101430343,5e-05,0.1,0.1024,4122.44897959184,8.03117473909553e-05,30,200,1.99302532561076
0.0501747327970977,30.2111986938838,5e-05,0.1,0.1024,4244.89795918367,7.79950623700624e-05,30,200,1.99303502829584
0.0501745022286246,30.2109991044106,5e-05,0.1,0.1024,4367.34693877551,7.58082849204344e-05,30,200,1.99304418695259
0.0501742842374999,30.2108104040612,5e-05,0.1,0.1024,4489.79591836735,7.37407862407862e-05,30,200,1.99305284608845
0.0501740778219245,30.2106317253723,5e-05,0.1,0.1024,4612.24489795918,7.17830662520928e-05,30,200,1.99306104548479
