G_k,G_theta,PLRV_distortion,target_epsilon
1.53265431510817,1.877390216574,3.52459402528779,4.09550552010752+9.8876392697746i
1.53265431510817,1.88682433826533,3.54230555305305,0.564128528202638+9.4525950934409i
1.53265431510817,1.89625845995666,3.56001708081832,5.47257469921817+8.5803486370804i
1.53265431510817,1.90569258164798,3.57772860858358,3.94636147825089+8.04058063268606i
1.53265431510817,1.91512670333931,3.59544013634885,3.7496549908672+7.43675955297271i
1.53265431510817,1.92456082503064,3.61315166411412,5.24357691588958+6.7650385746759i
1.53265431510817,1.93399494672196,3.63086319187938,1.02494317950956+6.31480090663602i
1.53265431510817,1.94342906841329,3.64857471964465,7.56604149745419+5.46785289645556i
1.53265431510817,1.95286319010462,3.66628624740991,1.98677775721648+5.03022353848143i
1.53265431510817,1.96229731179594,3.68399777517518,1.99698774751819+4.3907609254707i
1.53265431510817,1.97173143348727,3.70170930294044,2.81927460257375+3.70989781535592i
1.53265431510817,1.9811655551786,3.71942083070571,3.56792327777939+2.99634044179734i
1.53265431510817,1.99059967686992,3.73713235847097,2.70037182384954+2.22288776464635i
1.58383092174762,1.71282465993173,2.93376831567024,4.02040898436397+20.1264781035149i
1.58383092174762,1.72143181902686,2.94851087002034,1.53014808112778+19.6965164528796i
1.58383092174762,1.730038978122,2.96325342437044,5.5622074421983+18.598094299758i
1.58383092174762,1.73864613721713,2.97799597872055,3.314054456303+18.1545772750849i
1.58383092174762,1.74725329631227,2.99273853307065,1.16690629486112+17.6979389191726i
1.58383092174762,1.7558604554074,3.00748108742075,5.75227028431481+16.6296861465015i
1.58383092174762,1.76446761450253,3.02222364177085,3.91802485030995+16.1596906502621i
1.58383092174762,1.77307477359767,3.03696619612095,2.22733922348702+15.6764572515464i
1.58383092174762,1.7816819326928,3.05170875047105,0.697905870272166+15.1798681740133i
1.58383092174762,1.79028909178794,3.06645130482116,6.20059377531344+14.1443920302675i
1.58383092174762,1.79889625088307,3.08119385917126,5.11937239801515+13.6351494599903i
1.58383092174762,1.80750340997821,3.09593641352136,4.26368330268938+13.1125508549558i
1.58383092174762,1.81611056907334,3.11067896787146,3.66100445566566+12.5765057726214i
1.58383092174762,1.82471772816847,3.12542152222156,3.34250298397723+12.0269416315897i
1.58383092174762,1.83332488726361,3.14016407657166,3.34380503618514+11.4638189205955i
1.58383092174762,1.84193204635874,3.15490663092177,3.70596772258199+10.8871496982049i
1.58383092174762,1.85053920545388,3.16964918527187,4.47672100530545+10.297020193001i
1.58383092174762,1.85914636454901,3.18439173962197,5.71207555301176+9.69361852378598i
1.58383092174762,1.86775352364415,3.19913429397207,0.0773876073533069+9.45009617324i
1.58383092174762,1.87636068273928,3.21387684832217,2.39666665281465+8.80030279119519i
1.58383092174762,1.88496784183441,3.22861940267227,5.42362810196114+8.13778245643591i
1.58383092174762,1.89357500092955,3.24336195702238,1.67951980169984+7.78531285922145i
1.58383092174762,1.90218216002468,3.25810451137248,6.45215240780487+7.07576775821536i
1.58383092174762,1.91078931911982,3.27284706572258,4.65684316830084+6.64132476396251i
1.58383092174762,1.91939647821495,3.28758962007268,4.14047566615284+6.15686226766616i
1.58383092174762,1.92800363731009,3.30233217442278,5.23509252896455+5.61933413535344i
1.58383092174762,1.93661079640522,3.31707472877288,0.414819387321094+5.27093322171068i
1.58383092174762,1.94521795550035,3.33181728312299,6.22873616568289+4.5962656657221i
1.58383092174762,1.95382511459549,3.34655983747309,7.61125168834371+4.06352407438029i
1.58383092174762,1.96243227369062,3.36130239182319,5.8965609335299+3.60300478792704i
1.58383092174762,1.97103943278576,3.37604494617329,3.64206524251619+3.13445859946366i
1.58383092174762,1.97964659188089,3.39078750052339,6.45881627439107+2.5406403370214i
1.58383092174762,1.98825375097603,3.40553005487349,4.0249939312847+1.9924751535824i
1.58383092174762,1.99686091007116,3.4202726092236,1.64839323763846+1.25457469421707i
1.63671635799158,1.57055804747083,2.46665258047538,5.08566782988902+30.5116230796191i
1.63671635799158,1.57845029896566,2.47904781957324,1.28155580115132+30.2504245685594i
1.63671635799158,1.58634255046048,2.49144305867111,3.0068961465403+29.1313620287647i
1.63671635799158,1.59423480195531,2.50383829776898,4.8356268814305+28.0328840645881i
1.63671635799158,1.60212705345014,2.51623353686684,1.13693719369063+27.7645777652177i
1.63671635799158,1.61001930494497,2.52862877596471,3.13901565799542+26.6876651207773i
1.63671635799158,1.6179115564398,2.54102401506258,5.24877661102862+25.6317042492359i
1.63671635799158,1.62580380793463,2.55341925416044,1.67762614079941+25.3546604761058i
1.63671635799158,1.63369605942945,2.56581449325831,3.97291151822343+24.3199237224409i
1.63671635799158,1.64158831092428,2.57820973235617,0.474002447623504+24.0332262215641i
1.63671635799158,1.64948056241911,2.59060497145404,2.96532221195002+23.0194382857753i
1.63671635799158,1.65737281391394,2.60300021055191,5.57597261453825+22.0270764035353i
1.63671635799158,1.66526506540877,2.61539544964977,2.25370743432224+21.7298208776829i
1.63671635799158,1.6731573169036,2.62779068874764,5.07954349645207+20.7584111946637i
1.63671635799158,1.68104956839842,2.64018592784551,1.86986915838934+20.4507719809538i
1.63671635799158,1.68894181989325,2.65258116694337,4.92695808579357+19.5003170968236i
1.63671635799158,1.69683407138808,2.66497640604124,1.85053020191164+19.1821399292697i
1.63671635799158,1.70472632288291,2.6773716451391,5.15789558872245+18.2527703875604i
1.63671635799158,1.71261857437774,2.68976688423697,2.2383722041357+17.9239459486769i
1.63671635799158,1.72051082587256,2.70216212333484,5.8186049789666+17.0159308730098i
1.63671635799158,1.72840307736739,2.7145573624327,3.08336784183052+16.6764148052309i
1.63671635799158,1.73629532886222,2.72695260153057,0.417513655557168+16.327161789283i
1.63671635799158,1.74418758035705,2.73934784062844,4.44451220651122+15.4400121526129i
1.63671635799158,1.75207983185188,2.7517430797263,2.01391431561454+15.0800360523472i
1.63671635799158,1.75997208334671,2.76413831882417,6.39210511958051+14.2154899597962i
1.63671635799158,1.76786433484153,2.77653355792203,4.23815730024214+13.8449808237052i
1.63671635799158,1.77575658633636,2.7889287970199,2.20850789279471+13.4645248515734i
1.63671635799158,1.78364883783119,2.80132403611777,0.317941957235582+13.0740140581695i
1.63671635799158,1.79154108932602,2.81371927521563,5.51009211810636+12.2326540278867i
1.63671635799158,1.79943334082085,2.8261145143135,4.00848727954204+11.8319978037024i
1.63671635799158,1.80732559231568,2.83850975341137,2.69851175561657+11.4211945375592i
1.63671635799158,1.8152178438105,2.85090499250923,1.60223327006285+11.0001340298711i
1.63671635799158,1.82311009530533,2.8633002316071,0.744382329377744+10.5687099972315i
1.63671635799158,1.83100234680016,2.87569547070496,0.152862065895554+10.1268291567149i
1.63671635799158,1.83889459829499,2.88809070980283,7.11012297157611+9.31678287358622i
1.63671635799158,1.84678684978982,2.9004859489007,7.20744145125901+8.86683074939943i
1.63671635799158,1.85467910128465,2.91288118799856,0.317288992684867+8.73795593720383i
1.63671635799158,1.86257135277947,2.92527642709643,1.15929408091145+8.25401337730374i
1.63671635799158,1.8704636042743,2.93767166619429,2.48346899644555+7.75982241803368i
1.63671635799158,1.87835585576913,2.95006690529216,4.35768967353779+7.2557033887072i
1.63671635799158,1.88624810726396,2.96246214439003,6.86335759883706+6.74214073573107i
1.63671635799158,1.89414035875879,2.97485738348789,2.44060830707808+6.48446622356345i
1.63671635799158,1.90203261025362,2.98725262258576,6.4748136229392+5.93566809830279i
1.63671635799158,1.90992486174844,2.99964786168363,3.72658096016027+5.61748655241741i
1.63671635799158,1.91781711324327,3.01204310078149,2.04987813819362+5.26261699711688i
1.63671635799158,1.9257093647381,3.02443833987936,1.69769763302628+4.86846835043558i
1.63671635799158,1.93360161623293,3.03683357897722,3.00730513449746+4.43279209935239i
1.63671635799158,1.94149386772776,3.04922881807509,6.44361302163746+3.95410574183212i
1.63671635799158,1.94938611922258,3.06162405717296,4.51004450034685+3.60678909848109i
1.63671635799158,1.95727837071741,3.07401929627082,6.21693101836261+3.17923396255025i
1.63671635799158,1.96517062221224,3.08641453536869,4.8359938229523+2.81121961327598i
1.63671635799158,1.97306287370707,3.09880977446656,2.94918077360605+2.43953247952981i
1.63671635799158,1.9809551252019,3.11120501356442,6.14539091104892+1.97354586522971i
1.63671635799158,1.98884737669673,3.12360025266229,3.53893097522361+1.55570932655544i
1.63671635799158,1.99673962819155,3.13599549176015,1.59626739292721+0.998479290981345i
1.69136768308663,1.44640836484499,2.09209715789356,1.19898913489754+42.2494171712802i
1.69136768308663,1.45367674858793,2.10261020893825,1.28038321544592+41.1639593453205i
1.69136768308663,1.46094513233087,2.11312325998294,1.45200559374082+40.0868670792729i
1.69136768308663,1.46821351607381,2.12363631102763,1.7131054826144+39.0187585670764i
1.69136768308663,1.47548189981675,2.13414936207232,2.06300347124986+37.9602299459984i
1.69136768308663,1.48275028355969,2.14466241311701,2.50109102840389+36.9118543660357i
1.69136768308663,1.49001866730263,2.1551754641617,3.02683047523753+35.8741811754548i
1.69136768308663,1.49728705104557,2.16568851520639,3.63975540144525+34.847735224697i
1.69136768308663,1.50455543478851,2.17620156625109,4.33947150229316+33.8330162896135i
1.69136768308663,1.51182381853145,2.18671461729578,5.12565781807279+32.8304986137923i
1.69136768308663,1.51909220227439,2.19722766834047,0.813697681356067+32.6264444700159i
1.69136768308663,1.52636058601733,2.20774071938516,1.73412871192125+31.6398819245319i
1.69136768308663,1.53362896976026,2.21825377042985,2.74101362889188+30.6660387252357i
1.69136768308663,1.5408973535032,2.22876682147454,3.83438170135924+29.7053236505221i
1.69136768308663,1.54816573724614,2.23927987251923,5.01434452942974+28.7581203505064i
