G_k,G_theta,PLRV_distortion,target_epsilon
1.58383092174762,1.71282465993173,2.93376831567024,9.50326094722109+0.00119130339825323i
1.58383092174762,1.72143181902686,2.94851087002034,9.73434685890955+0.00116857441937013i
1.58383092174762,1.730038978122,2.96325342437044,9.98458996900031+0.00114651344740473i
1.63671635799158,1.57055804747083,2.46665258047538,7.50507262392637+0.00164769497270555i
1.63671635799158,1.57845029896566,2.47904781957324,7.58790779644919+0.00161091388996726i
1.63671635799158,1.58634255046048,2.49144305867111,7.67493542894614+0.00157542658580246i
1.63671635799158,1.59423480195531,2.50383829776898,7.76645305216742+0.00154117042934054i
1.63671635799158,1.60212705345014,2.51623353686684,7.8627856633106+0.00150808654443007i
1.63671635799158,1.61001930494497,2.52862877596471,7.96428886893692+0.00147611953300611i
1.63671635799158,1.6179115564398,2.54102401506258,8.07135246002355+0.00144521722128275i
1.63671635799158,1.62580380793463,2.55341925416044,8.18440448893984+0.00141533042649821i
1.63671635799158,1.63369605942945,2.56581449325831,8.30391593114547+0.00138641274216875i
1.63671635799158,1.64158831092428,2.57820973235617,8.43040603019859+0.0013584203400051i
1.63671635799158,1.64948056241911,2.59060497145404,8.5644484438756+0.0013313117868172i
1.63671635799158,1.65737281391394,2.60300021055191,8.7066783326931+0.00130504787487901i
1.63671635799158,1.66526506540877,2.61539544964977,8.85780056096436+0.00127959146435008i
1.63671635799158,1.6731573169036,2.62779068874764,9.01859921608234+0.00125490733645315i
1.63671635799158,1.68104956839842,2.64018592784551,9.18994869577896+0.00123096205618994i
1.63671635799158,1.68894181989325,2.65258116694337,9.3728266679605+0.00120772384343916i
1.63671635799158,1.69683407138808,2.66497640604124,9.56832927635727+0.00118516245132239i
1.63671635799158,1.70472632288291,2.6773716451391,9.77768905156812+0.00116324905074189i
1.69136768308663,1.44640836484499,2.09209715789356,6.47252487061207+0.00922955197985074i
1.69136768308663,1.45367674858793,2.10261020893825,6.55724292602896+0.00898006082058523i
1.69136768308663,1.46094513233087,2.11312325998294,6.64506527788106+0.00874107778682682i
1.69136768308663,1.46821351607381,2.12363631102763,6.73614787682398+0.0085120029721367i
1.69136768308663,1.47548189981675,2.13414936207232,6.83065687878862+0.00829227919927004i
1.69136768308663,1.48275028355969,2.14466241311701,6.92876945661897+0.00808138837324768i
1.69136768308663,1.49001866730263,2.1551754641617,7.0030683804023+0.0019945301575794i
1.69136768308663,1.49728705104557,2.16568851520639,7.05675075425752+0.00194535793721594i
1.69136768308663,1.50455543478851,2.17620156625109,7.11256811988341+0.00189807931435209i
1.69136768308663,1.51182381853145,2.18671461729578,7.17063799320001+0.00185259533670398i
1.69136768308663,1.51909220227439,2.19722766834047,7.23108625704686+0.00180881350864291i
1.69136768308663,1.52636058601733,2.20774071938516,7.29404789314322+0.00176664728521083i
1.69136768308663,1.53362896976026,2.21825377042985,7.35966779063367+0.00172601561193137i
1.69136768308663,1.5408973535032,2.22876682147454,7.42810164055252+0.00168684250569373i
1.69136768308663,1.54816573724614,2.23927987251923,7.49951692686479+0.00164905667252677i
1.69136768308663,1.55543412098908,2.24979292356392,7.57409402623663+0.00161259115855212i
1.69136768308663,1.56270250473202,2.26030597460862,7.65202743046961+0.00157738303081818i
1.69136768308663,1.56997088847496,2.27081902565331,7.73352710756736+0.00154337308507792i
