G_k,G_theta,PLRV_distortion,target_epsilon
1.34395829130667,2.90732924681389,8.45256334937941,8.26229674729822+0.000948140230344539i
1.34395829130667,2.92193894152149,8.49503854208985,8.42748398768402+0.000933170071678667i
1.34395829130667,2.9365486362291,8.5375137348003,8.60699319157576+0.000918589063484856i
1.34395829130667,2.95115833093671,8.57998892751075,8.8026618456932+0.000904380720601981i
1.34395829130667,2.96576802564432,8.6224641202212,9.01664582544266+0.000890529071472943i
1.34395829130667,2.98037772035192,8.66493931293165,9.2514900635686+0.000877018564540194i
1.34395829130667,2.99498741505953,8.7074145056421,9.51021864096639+0.000863833964124458i
1.34395829130667,3.00959710976714,8.74988969835255,9.79645075700679+0.000850960231061179i
1.38883418023742,2.57179036932762,6.61410570376631,6.04257657095671+0.00628039280438752i
1.38883418023742,2.58471393902274,6.64734241584553,6.12258797113259+0.00615743705259635i
1.38883418023742,2.59763750871785,6.68057912792476,6.20596978916903+0.00603852750142259i
1.38883418023742,2.61056107841296,6.71381584000399,6.29292646702495+0.00592347579342804i
1.38883418023742,2.62348464810808,6.74705255208322,6.38367878548971+0.00581210461889378i
1.38883418023742,2.63640821780319,6.78028926416245,6.47846549831556+0.00570424691597607i
1.38883418023742,2.6493317874983,6.81352597624167,6.57754516359951+0.00559974513688531i
1.38883418023742,2.66225535719342,6.8467626883209,6.68119820048734+0.00549845057363122i
1.38883418023742,2.67517892688853,6.87999940040013,6.78972920389711+0.005400222737548i
1.38883418023742,2.68810249658365,6.91323611247936,6.90346955545846+0.00530492878739856i
1.38883418023742,2.70102606627876,6.94647282455858,7.00089909961989+0.00131915864636898i
1.38883418023742,2.71394963597387,6.97970953663781,7.06435515155381+0.00129651451685459i
1.38883418023742,2.72687320566899,7.01294624871704,7.13105613850907+0.00127452408776646i
1.38883418023742,2.7397967753641,7.04618296079627,7.2012420534494+0.00125316044969887i
1.38883418023742,2.75272034505921,7.0794196728755,7.27517638910637+0.00123239806739094i
1.38883418023742,2.76564391475433,7.11265638495472,7.35314902749568+0.00121221268948836i
1.38883418023742,2.77856748444944,7.14589309703395,7.43547956040092+0.00119258126449958i
1.38883418023742,2.79149105414455,7.17912980911318,7.52252111694358+0.00117348186233678i
1.38883418023742,2.80441462383967,7.21236652119241,7.61466478997209+0.00115489360087258i
1.38883418023742,2.81733819353478,7.24560323327163,7.71234477232526+0.001136796576976i
1.38883418023742,2.8302617632299,7.27883994535086,7.81604433800143+0.00111917180151533i
1.38883418023742,2.84318533292501,7.31207665743009,7.92630283319846+0.00110200113783097i
1.38883418023742,2.85610890262012,7.34531336950932,8.04372387973217+0.00108526724318725i
1.38883418023742,2.86903247231524,7.37855008158854,8.16898504073529+0.00106895351270723i
1.38883418023742,2.88195604201035,7.41178679366777,8.30284925867982+0.00105304402527744i
1.38883418023742,2.89487961170546,7.445023505747,8.44617845259657+0.00103752349087676i
1.38883418023742,2.90780318140058,7.47826021782623,8.59994976013574+0.00102237719873293i
1.38883418023742,2.92072675109569,7.51149692990546,8.76527503799407+0.00100759096563525i
1.38883418023742,2.93365032079081,7.54473364198468,8.94342440102539+0.000993151083626871i
1.38883418023742,2.94657389048592,7.57797035406391,9.13585479954927+0.000979044266154304i
1.38883418023742,2.95949746018103,7.61120706614314,9.34424492489275+0.000965257591552263i
1.38883418023742,2.97242102987615,7.64444377822237,9.57053812157293+0.000951778442469162i
1.38883418023742,2.98534459957126,7.67768049030159,9.81699550860483+0.000938594439465119i
1.4352085125502,2.29774917347153,5.27965126418912,5.00765820203849+0.0113100738081019i
1.4352085125502,2.30929565173019,5.30618217506444,5.04476629025944+0.0110191942247088i
1.4352085125502,2.32084212998884,5.33271308593977,5.08291071711813+0.010740758438979i
1.4352085125502,2.33238860824749,5.35924399681509,5.12213274341798+0.0104740275415549i
1.4352085125502,2.34393508650614,5.38577490769041,5.162475748618+0.0102183182665157i
1.4352085125502,2.35548156476479,5.41230581856573,5.20398536862226+0.00997299793947242i
1.4352085125502,2.36702804302344,5.43883672944106,5.24670964397654+0.00973747995960045i
1.4352085125502,2.37857452128209,5.46536764031638,5.29069917943346+0.00951121975144545i
1.4352085125502,2.39012099954074,5.4918985511917,5.33600731593734+0.00929371113094563i
1.4352085125502,2.40166747779939,5.51842946206702,5.38269031619821+0.00908448303744864i
1.4352085125502,2.41321395605804,5.54496037294234,5.43080756512705+0.00888309658977057i
1.4352085125502,2.4247604343167,5.57149128381767,5.48042178656453+0.00868914242971453i
1.4352085125502,2.43630691257535,5.59802219469299,5.53159927786359+0.00850223832107996i
1.4352085125502,2.447853390834,5.62455310556831,5.58441016407179+0.00832202697616496i
1.4352085125502,2.45939986909265,5.65108401644363,5.63892867365278+0.00814817408519156i
1.4352085125502,2.4709463473513,5.67761492731896,5.69523343788971+0.00798036652704839i
1.4352085125502,2.48249282560995,5.70414583819428,5.75340781637964+0.00781831074231473i
