G_k,G_theta,PLRV_distortion,target_epsilon
77.5628140703518,0.0130611709110003,0.000170594185566359,0.381413399306328
78.0402010050251,0.0129802361228883,0.000168486529805933,0.381365895203649
78.0402010050251,0.0130454634400887,0.000169333195784858,0.383390685662357
78.5175879396985,0.0129002981978478,0.000166417693593395,0.381318981631018
78.5175879396985,0.0129651238169325,0.000167253963410447,0.383343756269849
78.5175879396985,0.0130299494360171,0.000168090233227499,0.385330809726456
78.9949748743719,0.0128213388312609,0.000164386729425998,0.381272647645324
78.9949748743719,0.0128857676696089,0.000165212793392963,0.383296954541521
78.9949748743719,0.012950196507957,0.000166038857359928,0.385284684782478
78.9949748743719,0.013014625346305,0.000166864921326892,0.3872801405446
79.4723618090452,0.0127433401639344,0.000162392718533744,0.381226882572214
79.4723618090452,0.0128073770491803,0.000163208762345472,0.383250727482078
79.4723618090452,0.0128714139344262,0.000164024806157199,0.385239126185667
79.4723618090452,0.0129354508196721,0.000164840849968926,0.387234126622415
79.4723618090452,0.012999487704918,0.000165656893780654,0.389238679616951
79.4723618090452,0.0130635245901639,0.000166472937592381,0.391252787872946
79.9497487437186,0.0126662847686334,0.000160434769840116,0.381181675997839
79.9497487437186,0.0127299344408376,0.000161240974713684,0.383205064572089
79.9497487437186,0.0127935841130418,0.000162047179587252,0.385194123569124
79.9497487437186,0.012857233785246,0.000162853384460821,0.387188674249803
79.9497487437186,0.0129208834574502,0.000163659589334389,0.38919277500488
79.9497487437186,0.0129845331296544,0.000164465794207958,0.391206428530878
79.9497487437186,0.0130481828018586,0.000165271999081526,0.393229637611375
80.427135678392,0.0125901556370998,0.000158512018966397,0.381137017760988
80.427135678392,0.0126534227508541,0.000159308561775273,0.383159955547256
80.427135678392,0.0127166898646084,0.000160105104584149,0.385149666817405
80.427135678392,0.0127799569783626,0.000160901647393026,0.387143773209777
80.427135678392,0.0128432240921169,0.000161698190201902,0.38914742722364
80.427135678392,0.0129064912058712,0.000162494733010779,0.391160631548422
80.427135678392,0.0129697583196255,0.000163291275819655,0.393183388960615
80.427135678392,0.0130330254333797,0.000164087818628531,0.395187919328379
