G_k,G_theta,PLRV_distortion,target_epsilon
1.48313132252004,2.06983060999636,4.28419875407791,7.7664341722287+0.00134994831469508i
1.48313132252004,2.08023176884056,4.30572739103307,7.87539552449456+0.00132478294719846i
1.48313132252004,2.09063292768477,4.32725602798824,7.99126721580595+0.00130037953387602i
1.48313132252004,2.10103408652897,4.3487846649434,8.11467902661342+0.00127670495459252i
1.48313132252004,2.11143524537317,4.37031330189857,8.24633658406317+0.00125372778581718i
1.48313132252004,2.12183640421737,4.39184193885373,8.38703283878609+0.00123141817654598i
1.48313132252004,2.13223756306158,4.4133705758089,8.53766165267586+0.0012097477312674i
1.48313132252004,2.14263872190578,4.43489921276406,8.69923395878506+0.00118868939884295i
1.48313132252004,2.15303988074998,4.45642784971923,8.87289707206533+0.00116821736615467i
1.48313132252004,2.16344103959419,4.47795648667439,9.05995788181154+0.00114830695531777i
1.48313132252004,2.17384219843839,4.49948512362956,9.2619108549455+0.00112893452315896i
1.48313132252004,2.18424335728259,4.52101376058472,9.4804720396364+0.00111007736150872i
1.48313132252004,2.19464451612679,4.54254239753989,9.71762060343364+0.00109171359663209i
1.48313132252004,2.205045674971,4.56407103449506,9.97564990032681+0.00107382208580407i
1.53265431510817,1.877390216574,3.52459402528779,6.31776572954517+0.0081875036835106i
1.53265431510817,1.88682433826533,3.54230555305305,6.40301765339444+0.00800163833329718i
1.53265431510817,1.89625845995666,3.56001708081832,6.491661979846+0.00782259360389259i
1.53265431510817,1.90569258164798,3.57772860858358,6.58388898538136+0.00765002291408656i
1.53265431510817,1.91512670333931,3.59544013634885,6.67990287705624+0.00748360179101276i
1.53265431510817,1.92456082503064,3.61315166411412,6.779923056367+0.00732302615822177i
1.53265431510817,1.93399494672196,3.63086319187938,6.88418552080194+0.00716801077661113i
1.53265431510817,1.94342906841329,3.64857471964465,6.98513154111258+0.00177639763686333i
1.53265431510817,1.95286319010462,3.66628624740991,7.04264796294319+0.00173987478044013i
1.53265431510817,1.96229731179594,3.68399777517518,7.10273455459494+0.00170456867997985i
1.53265431510817,1.97173143348727,3.70170930294044,7.16555386025105+0.00167042310016848i
1.53265431510817,1.9811655551786,3.71942083070571,7.23128185917961+0.00163738506378026i
1.53265431510817,1.99059967686992,3.73713235847097,7.30010934582182+0.00160540462090258i
1.53265431510817,2.00003379856125,3.75484388623624,7.37224348041615+0.00157443463682599i
1.53265431510817,2.00946792025258,3.7725554140015,7.44790953491338+0.00154443059682546i
1.53265431510817,2.0189020419439,3.79026694176677,7.52735286310046+0.00151535042623875i
1.53265431510817,2.02833616363523,3.80797846953203,7.61084112878476+0.00148715432440575i
1.53265431510817,2.03777028532656,3.8256899972973,7.69866683180458+0.00145980461117135i
1.53265431510817,2.04720440701788,3.84340152506256,7.79115017871529+0.00143326558477603i
1.53265431510817,2.05663852870921,3.86111305282783,7.88864235352521+0.00140750339006478i
1.53265431510817,2.06607265040054,3.87882458059309,7.99152925414463+0.00138248589603764i
1.53265431510817,2.07550677209186,3.89653610835836,8.10023577269418+0.00135818258184459i
1.53265431510817,2.08494089378319,3.91424763612362,8.2152307130093+0.00133456443039616i
1.53265431510817,2.09437501547452,3.93195916388889,8.33703245722984+0.00131160382881747i
1.53265431510817,2.10380913716584,3.94967069165416,8.46621551615684+0.00128927447501981i
1.53265431510817,2.11324325885717,3.96738221941942,8.60341812614183+0.00126755128969886i
1.53265431510817,2.1226773805485,3.98509374718469,8.74935109007425+0.00124641033309278i
1.53265431510817,2.13211150223982,4.00280527494995,8.90480810335323+0.00122582872584517i
1.53265431510817,2.14154562393115,4.02051680271522,9.0706778599396+0.00120578457331724i
1.53265431510817,2.15097974562248,4.03822833048048,9.24795830178131+0.00118625689267673i
1.53265431510817,2.1604138673138,4.05593985824575,9.43777346120644+0.00116722554205746i
1.53265431510817,2.16984798900513,4.07365138601101,9.64139345572023+0.00114867115102746i
1.53265431510817,2.17928211069646,4.09136291377628,9.86025833533714+0.00113057505152089i
1.58383092174762,1.71282465993173,2.93376831567024,5.38515604566778+0.0133401657189366i
1.58383092174762,1.72143181902686,2.94851087002034,5.43183345168495+0.0129558988992764i
1.58383092174762,1.730038978122,2.96325342437044,5.47987793740534+0.0125893267025552i
1.58383092174762,1.73864613721713,2.97799597872055,5.52934436117637+0.0122393374520247i
1.58383092174762,1.74725329631227,2.99273853307065,5.5802904995985+0.0119049071982135i
1.58383092174762,1.7558604554074,3.00748108742075,5.63277723231452+0.0115850914246491i
1.58383092174762,1.76446761450253,3.02222364177085,5.68686874146014+0.0112790176625271i
1.58383092174762,1.77307477359767,3.03696619612095,5.74263272703481+0.010985878901449i
1.58383092174762,1.7816819326928,3.05170875047105,5.80014063959701+0.0107049276989513i
1.58383092174762,1.79028909178794,3.06645130482116,5.85946793183799+0.0104354709047922i
1.58383092174762,1.79889625088307,3.08119385917126,5.92069433075112+0.0101768649272172i
1.58383092174762,1.80750340997821,3.09593641352136,5.98390413231479+0.00992851147802159i
1.58383092174762,1.81611056907334,3.11067896787146,6.04918652080417+0.00968985374144032i
1.58383092174762,1.82471772816847,3.12542152222156,6.11663591508929+0.00946037291892276i
1.58383092174762,1.83332488726361,3.14016407657166,6.18635234454453+0.00923958510789901i
1.58383092174762,1.84193204635874,3.15490663092177,6.25844185748154+0.00902703847784539i
1.58383092174762,1.85053920545388,3.16964918527187,6.33301696535923+0.00882231071145094i
1.58383092174762,1.85914636454901,3.18439173962197,6.41019712639899+0.00862500668257278i
1.58383092174762,1.86775352364415,3.19913429397207,6.49010927266136+0.00843475634603745i
1.58383092174762,1.87636068273928,3.21387684832217,6.57288838511129+0.00825121281727288i
1.58383092174762,1.88496784183441,3.22861940267227,6.65867812176628+0.00807405062230298i
1.58383092174762,1.89357500092955,3.24336195702238,6.74763150461384+0.00790296410085961i
1.58383092174762,1.90218216002468,3.25810451137248,6.83991167171498+0.00773766594730841i
1.58383092174762,1.91078931911982,3.27284706572258,6.93569270169858+0.00757788587578441i
1.58383092174762,1.91939647821495,3.28758962007268,7.00619657684697+0.00187905428514671i
1.58383092174762,1.92800363731009,3.30233217442278,7.05856542826289+0.00184130747507005i
1.58383092174762,1.93661079640522,3.31707472877288,7.11301321025677+0.00180477545865448i
1.58383092174762,1.94521795550035,3.33181728312299,7.16965574004819+0.00176940435178104i
1.58383092174762,1.95382511459549,3.34655983747309,7.22861722401807+0.00173514326765136i
1.58383092174762,1.96243227369062,3.36130239182319,7.29003100927724+0.00170194411422923i
