G_k,G_theta,PLRV_distortion,target_epsilon
1.4352085125502,2.29774917347153,5.27965126418912,0.765136289269506+60.7232094119978i
1.4352085125502,2.30929565173019,5.30618217506444,0.213918168639648+57.9698197451617i
1.48313132252004,2.06983060999636,4.28419875407791,1.78981582219223+119.126195654902i
1.48313132252004,2.08023176884056,4.30572739103307,2.76967533599231+115.646474799286i
1.48313132252004,2.09063292768477,4.32725602798824,4.09200919075648+112.180980499219i
1.48313132252004,2.10103408652897,4.3487846649434,0.0528952474110561+109.66014299678i
1.48313132252004,2.11143524537317,4.37031330189857,2.06917932496571+106.195452980914i
1.48313132252004,2.12183640421737,4.39184193885373,4.49240734834038+102.744706698437i
1.48313132252004,2.13223756306158,4.4133705758089,1.46001515104431+100.163062150803i
1.48313132252004,2.14263872190578,4.43489921276406,4.72489483605697+96.7133465786213i
1.48313132252004,2.15303988074998,4.45642784971923,2.48263362678051+94.0849048293358i
1.48313132252004,2.16344103959419,4.47795648667439,0.655272380078568+91.4228019906937i
1.48313132252004,2.17384219843839,4.49948512362956,5.39232628386685+87.9625948958569i
1.48313132252004,2.18424335728259,4.52101376058472,4.56728942723577+85.2551801530441i
1.48313132252004,2.19464451612679,4.54254239753989,4.27910535032893+82.5149077453629i
1.48313132252004,2.205045674971,4.56407103449506,4.5765940908195+79.7420709617942i
1.48313132252004,2.2154468338152,4.58559967145022,5.51343475175978+76.9370042060694i
1.48313132252004,2.2258479926594,4.60712830840539,0.764804828763615+74.7565274208332i
1.48313132252004,2.23624915150361,4.62865694536055,3.11305686926268+71.8659623221645i
1.48313132252004,2.24665031034781,4.65018558231572,6.29991075100808+68.9443271836428i
1.48313132252004,2.25705146919201,4.67171421927088,3.86119587729885+66.5861027717234i
1.48313132252004,2.26745262803621,4.69324285622605,2.32820862538646+64.1567362434727i
1.48313132252004,2.27785378688042,4.71477149318121,1.80862318009798+61.6558186170427i
1.48313132252004,2.28825494572462,4.73630013013638,2.42464866368401+59.0830180270977i
1.53265431510817,1.877390216574,3.52459402528779,2.49917488418998+190.917050394051i
1.53265431510817,1.88682433826533,3.54230555305305,2.24954429172237+186.131564283039i
1.53265431510817,1.89625845995666,3.56001708081832,2.25482239510199+181.411720975195i
1.53265431510817,1.90569258164798,3.57772860858358,2.51518950034163+176.756678584931i
1.53265431510817,1.91512670333931,3.59544013634885,3.03127609564326+172.16560385112i
1.53265431510817,1.92456082503064,3.61315166411412,3.80416541411674+167.637674783905i
1.53265431510817,1.93399494672196,3.63086319187938,4.83539794329015+163.17208308938i
1.53265431510817,1.94342906841329,3.64857471964465,1.23299826218026+159.965969315216i
1.53265431510817,1.95286319010462,3.66628624740991,2.73638198471064+155.597711440476i
1.53265431510817,1.96229731179594,3.68399777517518,4.5066008839126+151.289327007727i
1.53265431510817,1.97173143348727,3.70170930294044,1.48930838814484+148.165918481376i
1.53265431510817,1.9811655551786,3.71942083070571,3.75603504750619+143.950007258205i
1.53265431510817,1.99059967686992,3.73713235847097,1.13603508461949+140.870760265052i
1.53265431510817,2.00003379856125,3.75484388623624,3.92100983202951+136.744480162655i
1.53265431510817,2.00946792025258,3.7725554140015,1.72607918663434+133.706973623928i
1.53265431510817,2.0189020419439,3.79026694176677,5.05528239360744+129.667828863939i
1.53265431510817,2.02833616363523,3.80797846953203,3.31742672695332+126.669973163599i
1.53265431510817,2.03777028532656,3.8256899972973,1.79376602128459+123.680767681111i
1.53265431510817,2.04720440701788,3.84340152506256,0.495074405048591+120.699931802727i
1.53265431510817,2.05663852870921,3.86111305282783,4.96903179591899+116.803881127402i
1.53265431510817,2.06607265040054,3.87882458059309,4.20814904586403+113.859680397127i
1.53265431510817,2.07550677209186,3.89653610835836,3.70788618991646+110.923062995049i
1.53265431510817,2.08494089378319,3.91424763612362,3.48206617352738+107.993867313605i
1.53265431510817,2.09437501547452,3.93195916388889,3.54544210832958+105.071961541037i
1.53265431510817,2.10380913716584,3.94967069165416,3.91378492854422+102.157245925592i
1.53265431510817,2.11324325885717,3.96738221941942,4.60398160672486+99.2496552848258i
1.53265431510817,2.1226773805485,3.98509374718469,5.63414548557934+96.3491617812834i
1.53265431510817,2.13211150223982,4.00280527494995,1.08792271517411+94.2156500879141i
1.53265431510817,2.14154562393115,4.02051680271522,2.81136548921141+91.3091000331884i
1.53265431510817,2.15097974562248,4.03822833048048,4.9384801659591+88.4097988948839i
1.53265431510817,2.1604138673138,4.05593985824575,1.40945095142922+86.2213963029907i
1.53265431510817,2.16984798900513,4.07365138601101,4.37473628975477+83.3166360448053i
1.53265431510817,2.17928211069646,4.09136291377628,1.64094631623907+81.0869206063588i
1.53265431510817,2.18871623238778,4.10907444154154,5.56210490952889+78.1774650879345i
1.53265431510817,2.19815035407911,4.12678596930681,3.7543099592923+75.9070382152451i
1.53265431510817,2.20758447577044,4.14449749707207,2.43993546506957+73.6084814542589i
1.53265431510817,2.21701859746176,4.16220902483734,1.66192820140505+71.2819008179013i
1.53265431510817,2.22645271915309,4.1799205526026,1.46727407707742+68.9274321873485i
1.53265431510817,2.23588684084442,4.19763208036787,1.90758589587328+66.5452559329389i
1.53265431510817,2.24532096253574,4.21534360813313,3.0397966059529+64.1356134257198i
1.53265431510817,2.25475508422707,4.2330551358984,4.9269819527213+61.6988257696373i
1.53265431510817,2.2641892059184,4.25076666366366,1.00553364279488+59.7522373145379i
1.58383092174762,1.71282465993173,2.93376831567024,0.755882023353452+288.614577297237i
1.58383092174762,1.72143181902686,2.94851087002034,1.50424941436874+281.270415413988i
1.58383092174762,1.730038978122,2.96325342437044,2.71745723724526+273.925688762347i
1.58383092174762,1.73864613721713,2.97799597872055,0.524389542663671+267.839422920865i
1.58383092174762,1.74725329631227,2.99273853307065,2.62205802657818+260.533004694462i
1.58383092174762,1.7558604554074,3.00748108742075,1.2261098956309+254.514642073522i
1.58383092174762,1.76446761450253,3.02222364177085,0.196832732827919+248.538770291694i
1.58383092174762,1.77307477359767,3.03696619612095,3.56316456435821+241.347042755634i
1.58383092174762,1.7816819326928,3.05170875047105,3.29581973900603+235.468775445742i
