G_k,G_theta,PLRV_distortion,target_epsilon
1.63671635799158,1.57055804747083,2.46665258047538,4.79018715502608+6.90170169399554i
1.63671635799158,1.57845029896566,2.47904781957324,2.44060830707808+6.48446622356345i
1.63671635799158,1.58634255046048,2.49144305867111,1.20323387217839+6.02741945520272i
1.63671635799158,1.59423480195531,2.50383829776898,1.34921757741277+5.52840456608886i
1.63671635799158,1.60212705345014,2.51623353686684,3.24233467197441+4.98579342965714i
1.63671635799158,1.61001930494497,2.52862877596471,7.38808521894608+4.39901012177656i
1.63671635799158,1.6179115564398,2.54102401506258,6.44361302163746+3.95410574183212i
1.63671635799158,1.62580380793463,2.55341925416044,1.24320025273316+3.59957421758047i
1.63671635799158,1.63369605942945,2.56581449325831,1.61227930160184+3.1120326534171i
1.63671635799158,1.64158831092428,2.57820973235617,2.49980048785895+2.61096159493207i
1.63671635799158,1.64948056241911,2.59060497145404,2.21881760697368+2.1151909035328i
1.63671635799158,1.65737281391394,2.60300021055191,3.53893097522361+1.55570932655544i
1.63671635799158,1.66526506540877,2.61539544964977,6.19263461588934+0.790951362910254i
1.69136768308663,1.44640836484499,2.09209715789356,4.69997650637184+13.506273967908i
1.69136768308663,1.45367674858793,2.10261020893825,2.59630203468895+13.0979157596137i
1.69136768308663,1.46094513233087,2.11312325998294,0.626665066000196+12.6828866595358i
1.69136768308663,1.46821351607381,2.12363631102763,5.60820174958928+11.8609312155481i
1.69136768308663,1.47548189981675,2.13414936207232,4.01971440067696+11.4425713550942i
1.69136768308663,1.48275028355969,2.14466241311701,2.61481491593156+11.0175904451946i
1.69136768308663,1.49001866730263,2.1551754641617,1.41422453358534+10.5859678780526i
1.69136768308663,1.49728705104557,2.16568851520639,0.441041464618107+10.147689442757i
1.69136768308663,1.50455543478851,2.17620156625109,6.81092368004246+9.36817452111876i
1.69136768308663,1.51182381853145,2.18671461729578,6.43490254922356+8.92825020279983i
1.69136768308663,1.51909220227439,2.19722766834047,6.37395576823558+8.4821550556859i
1.69136768308663,1.52636058601733,2.20774071938516,6.6663482887336+8.03003617016892i
1.69136768308663,1.53362896976026,2.21825377042985,7.35625793831572+7.57210290046187i
1.69136768308663,1.5408973535032,2.22876682147454,1.10651546218412+7.3805954058824i
1.69136768308663,1.54816573724614,2.23927987251923,2.69678131232828+6.89796919021826i
1.69136768308663,1.55543412098908,2.24979292356392,4.86863290825994+6.41015622849461i
1.69136768308663,1.56270250473202,2.26030597460862,0.124252705466795+6.15636081096785i
1.69136768308663,1.56997088847496,2.27081902565331,3.67933118850313+5.64409107699339i
1.69136768308663,1.5772392722179,2.281332076698,0.418247391381519+5.34391593805981i
1.69136768308663,1.58450765596084,2.29184512774269,5.88163632088881+4.80851581454876i
1.69136768308663,1.59177603970378,2.30235817878738,4.76485162528312+4.45990988214954i
1.69136768308663,1.59904442344672,2.31287122983207,5.05585294445894+4.08146519211518i
1.69136768308663,1.60631280718966,2.32338428087676,7.11602321185939+3.67231437418122i
1.69136768308663,1.6135811909326,2.33389733192145,3.35515161343395+3.38768000952737i
1.69136768308663,1.62084957467554,2.34441038296614,2.41982035436132+3.0447009819738i
1.69136768308663,1.62811795841848,2.35492343401084,5.40338162389457+2.63726477226954i
1.69136768308663,1.63538634216142,2.36543648505553,5.71473331350293+2.28002983985432i
1.69136768308663,1.64265472590436,2.37594953610022,6.24899357932243+1.91889664644631i
1.69136768308663,1.6499231096473,2.38646258714491,4.75216104053616+1.57337906903353i
1.69136768308663,1.65719149339024,2.3969756381896,1.39439211729331+1.21354203799021i
1.69136768308663,1.66445987713318,2.40748868923429,5.92895379266432+0.678042815072259i
1.74784386153519,1.33717751984642,1.78804371958262,3.58227491908826+19.2265323201699i
1.74784386153519,1.34389700487077,1.79702886390213,5.70234533689294+18.4390488165634i
1.74784386153519,1.35061648989513,1.80601400822164,1.98907968649043+18.1541265195896i
1.74784386153519,1.35733597491948,1.81499915254115,4.31805680727157+17.3845930641651i
1.74784386153519,1.36405545994383,1.82398429686066,0.705020753247556+17.0979247574316i
1.74784386153519,1.37077494496819,1.83296944118017,3.254148040821+16.3463277626664i
1.74784386153519,1.37749442999254,1.84195458549968,5.93520420490784+15.6106871546566i
1.74784386153519,1.3842139150169,1.85093972981919,2.53964479653001+15.3240534045794i
1.74784386153519,1.39093340004125,1.8599248741387,5.46169272559828+14.6066791452252i
1.74784386153519,1.3976528850656,1.86891001845821,2.20827116730881+14.3176925244299i
1.74784386153519,1.40437237008996,1.87789516277772,5.38880273289923+13.6187593105932i
1.74784386153519,1.41109185511431,1.88688030709724,2.2993531288279+13.3273060997037i
1.74784386153519,1.41781134013866,1.89586545141675,5.75918103126058+12.6470810092735i
1.74784386153519,1.42453082516302,1.90485059573626,2.85897253165672+12.3531131722602i
