G_k,G_theta,PLRV_distortion,target_epsilon
44.6231155778895,0.0384748300886995,0.000881982627306899,0.599902463423939
44.6231155778895,0.0385900241907614,0.000884623293855722,0.601870182645047
44.6231155778895,0.0387052182928234,0.000887263960404545,0.603843369726037
44.6231155778895,0.0388204123948854,0.000889904626953368,0.605822022809364
44.6231155778895,0.0389356064969474,0.000892545293502191,0.607806140043462
44.6231155778895,0.0390508005990093,0.000895185960051014,0.609772559015878
44.6231155778895,0.0391659947010713,0.000897826626599837,0.611684754906715
45.1005025125628,0.0377164995442115,0.000855239677449645,0.593795642924768
45.1005025125628,0.0378304466727439,0.000857823483121699,0.59574551490031
45.1005025125628,0.0379443938012762,0.000860407288793752,0.597700855743455
45.1005025125628,0.0380583409298086,0.000862991094465805,0.599661663573796
45.1005025125628,0.0381722880583409,0.000865574900137858,0.601627936516897
45.1005025125628,0.0382862351868733,0.000868158705809912,0.603599672704271
45.1005025125628,0.0384001823154057,0.000870742511481965,0.605576870273413
45.1005025125628,0.038514129443938,0.000873326317154019,0.607559527367773
45.1005025125628,0.0386280765724704,0.000875910122826072,0.60953545028549
45.1005025125628,0.0387420237010027,0.000878493928498125,0.611446242976035
45.1005025125628,0.0388559708295351,0.000881077734170178,0.613362283680879
45.1005025125628,0.0389699179580675,0.000883661539842232,0.615283570793282
45.1005025125628,0.0390838650865998,0.000886245345514285,0.617210102712346
45.1005025125628,0.0391978122151322,0.000888829151186338,0.619141877843073
45.5778894472362,0.0369744110021418,0.00082943386195764,0.587751698674597
45.5778894472362,0.0370871378649532,0.000831962623731901,0.58968376504402
45.5778894472362,0.0371998647277646,0.000834491385506162,0.591621301473442
45.5778894472362,0.037312591590576,0.000837020147280423,0.593564306059939
45.5778894472362,0.0374253184533874,0.000839548909054684,0.595512776906508
45.5778894472362,0.0375380453161989,0.000842077670828945,0.597466712122059
45.5778894472362,0.0376507721790103,0.000844606432603206,0.59942610982144
45.5778894472362,0.0377634990418217,0.000847135194377467,0.601390968125437
45.5778894472362,0.0378762259046331,0.000849663956151728,0.603361285160754
45.5778894472362,0.0379889527674445,0.000852192717925989,0.605337059060053
45.5778894472362,0.0381016796302559,0.00085472147970025,0.607318287961926
45.5778894472362,0.0382144064930673,0.000857250241474512,0.609303506712286
45.5778894472362,0.0383271333558787,0.000859779003248773,0.611212926893407
45.5778894472362,0.0384398602186901,0.000862307765023034,0.613127590770499
45.5778894472362,0.0385525870815015,0.000864836526797295,0.615047496732192
45.5778894472362,0.0386653139443129,0.000867365288571556,0.616972643172959
45.5778894472362,0.0387780408071243,0.000869894050345817,0.618903028493122
45.5778894472362,0.0388907676699358,0.000872422812120078,0.620838651098861
45.5778894472362,0.0390034945327472,0.000874951573894339,0.622779509402219
45.5778894472362,0.0391162213955586,0.0008774803356686,0.624725601821075
46.0552763819096,0.036248048182021,0.000804523933551436,0.581770120208344
46.0552763819096,0.0363595806379656,0.000806999391808517,0.583684420409455
46.0552763819096,0.0364711130939103,0.000809474850065598,0.585604192042325
46.0552763819096,0.036582645549855,0.00081195030832268,0.587529433181841
46.0552763819096,0.0366941780057997,0.000814425766579761,0.589460141908736
46.0552763819096,0.0368057104617444,0.000816901224836842,0.591396316309668
46.0552763819096,0.036917242917689,0.000819376683093924,0.593337954477143
46.0552763819096,0.0370287753736337,0.000821852141351005,0.595285054509595
46.0552763819096,0.0371403078295784,0.000824327599608086,0.597237614511326
46.0552763819096,0.0372518402855231,0.000826803057865168,0.599195632592545
46.0552763819096,0.0373633727414678,0.000829278516122249,0.601159106869391
46.0552763819096,0.0374749051974125,0.000831753974379331,0.603128035463877
46.0552763819096,0.0375864376533571,0.000834229432636412,0.605102416503946
46.0552763819096,0.0376979701093018,0.000836704890893493,0.607082248123454
46.0552763819096,0.0378095025652465,0.000839180349150574,0.609067528462184
46.0552763819096,0.0379210350211912,0.000841655807407656,0.610984638721903
46.0552763819096,0.0380325674771358,0.000844131265664737,0.612897955561064
46.0552763819096,0.0381440999330805,0.000846606723921819,0.614816510256937
46.0552763819096,0.0382556323890252,0.0008490821821789,0.616740301199461
46.0552763819096,0.0383671648449699,0.000851557640435981,0.618669326784416
46.0552763819096,0.0384786973009146,0.000854033098693062,0.620603585413408
46.0552763819096,0.0385902297568592,0.000856508556950144,0.622543075493864
46.0552763819096,0.0387017622128039,0.000858984015207225,0.62448779543905
46.0552763819096,0.0388132946687486,0.000861459473464307,0.626437743668079
46.0552763819096,0.0389248271246933,0.000863934931721388,0.628392918605868
46.0552763819096,0.039036359580638,0.000866410389978469,0.630353318683201
46.0552763819096,0.0391478920365826,0.00086888584823555,0.632318942336701
46.5326633165829,0.0355369164551374,0.000780470850300446,0.575770668993328
46.5326633165829,0.0356472795497186,0.000782894672816907,0.577745691976763
46.5326633165829,0.0357576426442998,0.000785318495333368,0.579649037823527
46.5326633165829,0.0358680057388809,0.000787742317849829,0.581556553193193
46.5326633165829,0.0359783688334621,0.00079016614036629,0.58346953765249
46.5326633165829,0.0360887319280433,0.000792589962882751,0.585387989266073
46.5326633165829,0.0361990950226244,0.000795013785399212,0.587311906104464
46.5326633165829,0.0363094581172056,0.000797437607915673,0.58924128624403
46.5326633165829,0.0364198212117868,0.000799861430432135,0.591176127767001
46.5326633165829,0.036530184306368,0.000802285252948595,0.593116428761459
46.5326633165829,0.0366405474009491,0.000804709075465057,0.59506218732135
46.5326633165829,0.0367509104955303,0.000807132897981517,0.597013401546511
46.5326633165829,0.0368612735901115,0.000809556720497979,0.598970069542633
46.5326633165829,0.0369716366846926,0.00081198054301444,0.600932189421286
46.5326633165829,0.0370819997792738,0.000814404365530901,0.602899759299933
46.5326633165829,0.037192362873855,0.000816828188047362,0.604872777301921
46.5326633165829,0.0373027259684362,0.000819252010563823,0.606851241556477
46.5326633165829,0.0374130890630173,0.000821675833080284,0.608835150198728
46.5326633165829,0.0375234521575985,0.000824099655596745,0.610761217684044
46.5326633165829,0.0376338152521797,0.000826523478113206,0.612673216318651
46.5326633165829,0.0377441783467608,0.000828947300629667,0.614590448674023
46.5326633165829,0.037854541441342,0.000831371123146128,0.616512913135699
46.5326633165829,0.0379649045359232,0.000833794945662589,0.618440608095023
46.5326633165829,0.0380752676305044,0.00083621876817905,0.620373531949133
46.5326633165829,0.0381856307250855,0.000838642590695511,0.622311683100966
46.5326633165829,0.0382959938196667,0.000841066413211972,0.624255059959281
46.5326633165829,0.0384063569142479,0.000843490235728433,0.626203660938639
46.5326633165829,0.0385167200088291,0.000845914058244894,0.628157484459414
46.5326633165829,0.0386270831034102,0.000848337880761355,0.630116528947795
46.5326633165829,0.0387374461979914,0.000850761703277816,0.632080792835787
46.5326633165829,0.0388478092925726,0.000853185525794277,0.634050274561216
